M,under 16,Middle Hill,0.0
F,35 to 44,Polish Hill,0.0
M,45 to 64,Polish Hill,0.0137041753545
F,45 to 64,Polish Hill,0.0
M,65 and over,Polish Hill,0.0
F,65 and over,Polish Hill,0.0
M,under 16,Allentown,0.0
F,under 16,Allentown,0.0
M,16 to 20,Allentown,0.040517124716
F,16 to 20,Allentown,0.00453110666953
M,21 to 34,Allentown,0.0847466473703
F,21 to 34,Allentown,0.0406177426106
M,35 to 44,Allentown,0.0226225062821
F,35 to 44,Allentown,0.0135954344356
M,45 to 64,Allentown,0.0317562257009
F,45 to 64,Allentown,0.00905593345797
M,65 and over,Allentown,0.0
F,65 and over,Allentown,0.00458891775895
M,under 16,Westwood,0.0
F,under 16,Westwood,0.00459019824626
M,16 to 20,Westwood,0.0
F,16 to 20,Westwood,0.0
M,21 to 34,Westwood,0.00455844798113
F,21 to 34,Westwood,0.00452328819759
M,35 to 44,Westwood,0.0136411863692
F,35 to 44,Westwood,0.0
M,45 to 64,Westwood,0.00912772057761
F,45 to 64,Westwood,0.0
M,65 and over,Westwood,0.0
F,65 and over,Westwood,0.0
M,under 16,Strip District,0.0
F,under 16,Strip District,0.0
M,16 to 20,Strip District,0.0137053038069
F,16 to 20,Strip District,0.00456304065256
M,21 to 34,Strip District,0.0540704961819
F,21 to 34,Strip District,0.0180802604783
M,35 to 44,Strip District,0.0136963429939
F,35 to 44,Strip District,0.0
M,45 to 64,Strip District,0.0225873900992
F,45 to 64,Strip District,0.00456619023867
M,65 and over,Strip District,0.0
F,65 and over,Strip District,0.0
M,under 16,South Side Slopes,0.0
F,under 16,South Side Slopes,0.0
M,16 to 20,South Side Slopes,0.0
F,16 to 20,South Side Slopes,0.00907235013886
M,21 to 34,South Side Slopes,0.0496232676136
F,21 to 34,South Side Slopes,0.0182014754051
M,35 to 44,South Side Slopes,0.0136498071954
F,35 to 44,South Side Slopes,0.0136972400819
M,45 to 64,South Side Slopes,0.0091369771101
F,45 to 64,South Side Slopes,0.0
M,65 and over,South Side Slopes,0.0
F,65 and over,South Side Slopes,0.0
M,under 16,Lower Lawrenceville,0.0
F,under 16,Lower Lawrenceville,0.0
M,16 to 20,Lower Lawrenceville,0.0182340702937
F,16 to 20,Lower Lawrenceville,0.0
M,21 to 34,Lower Lawrenceville,0.0671048898116
F,21 to 34,Lower Lawrenceville,0.00906199646272
M,35 to 44,Lower Lawrenceville,0.00457117010205
F,35 to 44,Lower Lawrenceville,0.00453932902134
M,45 to 64,Lower Lawrenceville,0.00902640982137
F,45 to 64,Lower Lawrenceville,0.0
M,65 and over,Lower Lawrenceville,0.0
F,65 and over,Lower Lawrenceville,0.0
M,under 16,Highland Park,0.0
F,under 16,Highland Park,0.00458108657324
M,16 to 20,Highland Park,0.0762488634602
F,16 to 20,Highland Park,0.00455321788288
M,21 to 34,Highland Park,0.0317500775085
F,21 to 34,Highland Park,0.0136282612183
M,35 to 44,Highland Park,0.0136969406683
F,35 to 44,Highland Park,0.0136721882258
M,45 to 64,Highland Park,0.0272520042615
F,45 to 64,Highland Park,0.00454564762474
M,65 and over,Highland Park,0.00453560375978
F,65 and over,Highland Park,0.0
M,under 16,Bloomfield,0.00456244293309
F,under 16,Bloomfield,0.0
M,16 to 20,Bloomfield,0.0271109949156
F,16 to 20,Bloomfield,0.0
M,21 to 34,Bloomfield,0.0716021299866
F,21 to 34,Bloomfield,0.0671732941823
M,35 to 44,Bloomfield,0.0718772288045
F,35 to 44,Bloomfield,0.0181963823078
M,45 to 64,Bloomfield,0.0227560458054
F,45 to 64,Bloomfield,0.0136818948634
M,65 and over,Bloomfield,0.0
F,65 and over,Bloomfield,0.0
M,under 16,Beechview,0.0
F,under 16,Beechview,0.0
M,16 to 20,Beechview,0.0136751043071
F,16 to 20,Beechview,0.00453685575981
M,21 to 34,Beechview,0.0627807749521
F,21 to 34,Beechview,0.0227601326854
M,35 to 44,Beechview,0.0362888936408
F,35 to 44,Beechview,0.00456861096214
M,45 to 64,Beechview,0.0181766934183
F,45 to 64,Beechview,0.0136209349999
M,65 and over,Beechview,0.0
F,65 and over,Beechview,0.0
M,under 16,Bedford Dwellings,0.00914142893161
F,under 16,Bedford Dwellings,0.0045917729551
M,16 to 20,Bedford Dwellings,0.0
F,16 to 20,Bedford Dwellings,0.00453643385164
M,21 to 34,Bedford Dwellings,0.0716751830525
F,21 to 34,Bedford Dwellings,0.00909829819186
M,35 to 44,Bedford Dwellings,0.0136262436769
F,35 to 44,Bedford Dwellings,0.00455936888109
M,45 to 64,Bedford Dwellings,0.0272158787331
F,45 to 64,Bedford Dwellings,0.0
M,65 and over,Bedford Dwellings,0.0
F,65 and over,Bedford Dwellings,0.0
M,under 16,Point Breeze,0.0
F,under 16,Point Breeze,0.0
M,16 to 20,Point Breeze,0.0271557809182
F,16 to 20,Point Breeze,0.0
M,21 to 34,Point Breeze,0.0270623453105
F,21 to 34,Point Breeze,0.0
M,35 to 44,Point Breeze,0.0
F,35 to 44,Point Breeze,0.0
M,45 to 64,Point Breeze,0.0
F,45 to 64,Point Breeze,0.0
M,65 and over,Point Breeze,0.0
F,65 and over,Point Breeze,0.00457538666653
M,under 16,Hays,0.0
F,under 16,Hays,0.0
M,16 to 20,Hays,0.00904543275125
F,16 to 20,Hays,0.0
M,21 to 34,Hays,0.00454679327286
F,21 to 34,Hays,0.0135767947635
M,35 to 44,Hays,0.0
F,35 to 44,Hays,0.0
M,45 to 64,Hays,0.0
F,45 to 64,Hays,0.0
M,65 and over,Hays,0.0
F,65 and over,Hays,0.0
M,under 16,Chateau,0.0
F,under 16,Chateau,0.0
M,16 to 20,Chateau,0.0
F,16 to 20,Chateau,0.0
M,21 to 34,Chateau,0.0271716138681
F,21 to 34,Chateau,0.0
M,35 to 44,Chateau,0.0408619567665
F,35 to 44,Chateau,0.0
M,45 to 64,Chateau,0.00910215110934
F,45 to 64,Chateau,0.00454913547563
M,65 and over,Chateau,0.0
F,65 and over,Chateau,0.0
M,under 16,Squirrel Hill South,0.0
F,under 16,Squirrel Hill South,0.0
M,16 to 20,Squirrel Hill South,0.0091256552981
F,16 to 20,Squirrel Hill South,0.0
M,21 to 34,Squirrel Hill South,0.0
F,21 to 34,Squirrel Hill South,0.0136347661656
M,35 to 44,Squirrel Hill South,0.00906617728367
F,35 to 44,Squirrel Hill South,0.0
M,45 to 64,Squirrel Hill South,0.00457718514777
F,45 to 64,Squirrel Hill South,0.0
M,65 and over,Squirrel Hill South,0.0
F,65 and over,Squirrel Hill South,0.0
M,under 16,Esplen,0.0
F,under 16,Esplen,0.0
M,16 to 20,Esplen,0.00906399259712
F,16 to 20,Esplen,0.0
M,21 to 34,Esplen,0.0225625348343
F,21 to 34,Esplen,0.0
M,35 to 44,Esplen,0.0
F,35 to 44,Esplen,0.00452627908097
M,45 to 64,Esplen,0.00457171867565
F,45 to 64,Esplen,0.0
M,65 and over,Esplen,0.0
F,65 and over,Esplen,0.0
M,under 16,Summer Hill,0.0
F,under 16,Summer Hill,0.00452900925168
M,16 to 20,Summer Hill,0.00458823864904
F,16 to 20,Summer Hill,0.0
M,21 to 34,Summer Hill,0.0091912754546
F,21 to 34,Summer Hill,0.0
M,35 to 44,Summer Hill,0.0045213662076
F,35 to 44,Summer Hill,0.0
M,45 to 64,Summer Hill,0.0
F,45 to 64,Summer Hill,0.0
M,65 and over,Summer Hill,0.0
F,65 and over,Summer Hill,0.0
M,under 16,Allegheny Center,0.0
F,under 16,Allegheny Center,0.0
M,16 to 20,Allegheny Center,0.00453412992733
F,16 to 20,Allegheny Center,0.0
M,21 to 34,Allegheny Center,0.0452633444744
F,21 to 34,Allegheny Center,0.00911013565082
M,35 to 44,Allegheny Center,0.0227175599774
F,35 to 44,Allegheny Center,0.00458653214084
M,45 to 64,Allegheny Center,0.0449964726631
F,45 to 64,Allegheny Center,0.0
M,65 and over,Allegheny Center,0.0
F,65 and over,Allegheny Center,0.0
M,under 16,Troy Hill-Herrs Island,0.0
F,under 16,Troy Hill-Herrs Island,0.0
M,16 to 20,Troy Hill-Herrs Island,0.0272290988452
F,16 to 20,Troy Hill-Herrs Island,0.00458739449037
M,21 to 34,Troy Hill-Herrs Island,0.0849799806689
F,21 to 34,Troy Hill-Herrs Island,0.00905058234496
M,35 to 44,Troy Hill-Herrs Island,0.0135852446479
F,35 to 44,Troy Hill-Herrs Island,0.00458048190942
M,45 to 64,Troy Hill-Herrs Island,0.0540026581451
F,45 to 64,Troy Hill-Herrs Island,0.0
M,65 and over,Troy Hill-Herrs Island,0.0
F,65 and over,Troy Hill-Herrs Island,0.0
M,under 16,Upper Lawrenceville,0.0
F,under 16,Upper Lawrenceville,0.0
M,16 to 20,Upper Lawrenceville,0.0136145348129
F,16 to 20,Upper Lawrenceville,0.00456369777806
M,21 to 34,Upper Lawrenceville,0.0316238988028
F,21 to 34,Upper Lawrenceville,0.031675331539
M,35 to 44,Upper Lawrenceville,0.00454380700928
F,35 to 44,Upper Lawrenceville,0.0181777261908
M,45 to 64,Upper Lawrenceville,0.0136139590525
F,45 to 64,Upper Lawrenceville,0.0136702599868
M,65 and over,Upper Lawrenceville,0.0
F,65 and over,Upper Lawrenceville,0.0
M,under 16,Allegheny West,0.0
F,under 16,Allegheny West,0.0
M,16 to 20,Allegheny West,0.00453059015255
F,16 to 20,Allegheny West,0.0
M,21 to 34,Allegheny West,0.00453057203022
F,21 to 34,Allegheny West,0.0
M,35 to 44,Allegheny West,0.0
F,35 to 44,Allegheny West,0.0
M,45 to 64,Allegheny West,0.0
F,45 to 64,Allegheny West,0.0
M,65 and over,Allegheny West,0.0
F,65 and over,Allegheny West,0.0
M,under 16,West End,0.0
F,under 16,West End,0.0
M,16 to 20,West End,0.0
F,16 to 20,West End,0.0
M,21 to 34,West End,0.00453535884367
F,21 to 34,West End,0.00908355779101
M,35 to 44,West End,0.0136197213612
F,35 to 44,West End,0.0
M,45 to 64,West End,0.0271624443264
F,45 to 64,West End,0.0
M,65 and over,West End,0.0
F,65 and over,West End,0.0
M,under 16,Friendship,0.0
F,under 16,Friendship,0.0
M,16 to 20,Friendship,0.00914531943747
F,16 to 20,Friendship,0.00457569322786
M,21 to 34,Friendship,0.0135338838529
F,21 to 34,Friendship,0.0
M,35 to 44,Friendship,0.0
F,35 to 44,Friendship,0.0
M,45 to 64,Friendship,0.0
F,45 to 64,Friendship,0.0
M,65 and over,Friendship,0.0
F,65 and over,Friendship,0.0
M,under 16,Stanton Heights,0.018111356519
F,under 16,Stanton Heights,0.0
M,16 to 20,Stanton Heights,0.0
F,16 to 20,Stanton Heights,0.0
M,21 to 34,Stanton Heights,0.0136546431138
F,21 to 34,Stanton Heights,0.0046015822663
M,35 to 44,Stanton Heights,0.00904752470035
F,35 to 44,Stanton Heights,0.0136860929793
M,45 to 64,Stanton Heights,0.00453204470616
F,45 to 64,Stanton Heights,0.0
M,65 and over,Stanton Heights,0.0
F,65 and over,Stanton Heights,0.0
M,under 16,Brookline,0.0
F,under 16,Brookline,0.0
M,16 to 20,Brookline,0.0317889628921
F,16 to 20,Brookline,0.0
M,21 to 34,Brookline,0.0979296942833
F,21 to 34,Brookline,0.0406994359264
M,35 to 44,Brookline,0.0361608712222
F,35 to 44,Brookline,0.00457747809714
M,45 to 64,Brookline,0.071525697979
F,45 to 64,Brookline,0.00455542217483
M,65 and over,Brookline,0.0
F,65 and over,Brookline,0.0
M,under 16,Duquesne Heights,0.0
F,under 16,Duquesne Heights,0.0
M,16 to 20,Duquesne Heights,0.0181199854161
F,16 to 20,Duquesne Heights,0.0
M,21 to 34,Duquesne Heights,0.0180881117323
F,21 to 34,Duquesne Heights,0.00913298299823
M,35 to 44,Duquesne Heights,0.0
F,35 to 44,Duquesne Heights,0.00912365243731
M,45 to 64,Duquesne Heights,0.00457125238389
F,45 to 64,Duquesne Heights,0.0045877202071
M,65 and over,Duquesne Heights,0.0
F,65 and over,Duquesne Heights,0.0
M,under 16,Marshall-Shadeland,0.0847885735081
F,under 16,Marshall-Shadeland,0.00910294701773
M,16 to 20,Marshall-Shadeland,0.0891482573126
F,16 to 20,Marshall-Shadeland,0.00454248949564
M,21 to 34,Marshall-Shadeland,0.170094206467
F,21 to 34,Marshall-Shadeland,0.040636737292
M,35 to 44,Marshall-Shadeland,0.0406388942483
F,35 to 44,Marshall-Shadeland,0.0181208307228
M,45 to 64,Marshall-Shadeland,0.067372587748
F,45 to 64,Marshall-Shadeland,0.0182283828986
M,65 and over,Marshall-Shadeland,0.00457173696257
F,65 and over,Marshall-Shadeland,0.0
M,under 16,Terrace Village,0.00454884434013
F,under 16,Terrace Village,0.00903626301335
M,16 to 20,Terrace Village,0.0045983898745
F,16 to 20,Terrace Village,0.0
M,21 to 34,Terrace Village,0.0495438162841
F,21 to 34,Terrace Village,0.0136028258196
M,35 to 44,Terrace Village,0.0137413203046
F,35 to 44,Terrace Village,0.0
M,45 to 64,Terrace Village,0.00909119814368
F,45 to 64,Terrace Village,0.0
M,65 and over,Terrace Village,0.00457005944211
F,65 and over,Terrace Village,0.0
M,under 16,Mt. Oliver Boro,0.0
F,under 16,Mt. Oliver Boro,0.0
M,16 to 20,Mt. Oliver Boro,0.0273239060694
F,16 to 20,Mt. Oliver Boro,0.0
M,21 to 34,Mt. Oliver Boro,0.0
F,21 to 34,Mt. Oliver Boro,0.0
M,35 to 44,Mt. Oliver Boro,0.0
F,35 to 44,Mt. Oliver Boro,0.0
M,45 to 64,Mt. Oliver Boro,0.0
F,45 to 64,Mt. Oliver Boro,0.0
M,65 and over,Mt. Oliver Boro,0.0
F,65 and over,Mt. Oliver Boro,0.0
M,under 16,Bon Air,0.0
F,under 16,Bon Air,0.0
M,16 to 20,Bon Air,0.00457128438279
F,16 to 20,Bon Air,0.0
M,21 to 34,Bon Air,0.0
F,21 to 34,Bon Air,0.00458124233291
M,35 to 44,Bon Air,0.0136189801594
F,35 to 44,Bon Air,0.0
M,45 to 64,Bon Air,0.0
F,45 to 64,Bon Air,0.0
M,65 and over,Bon Air,0.0
F,65 and over,Bon Air,0.0
M,under 16,Oakwood,0.0
F,under 16,Oakwood,0.0
M,16 to 20,Oakwood,0.0
F,16 to 20,Oakwood,0.0
M,21 to 34,Oakwood,0.0
F,21 to 34,Oakwood,0.0
M,35 to 44,Oakwood,0.0
F,35 to 44,Oakwood,0.0
M,45 to 64,Oakwood,0.00452173245328
F,45 to 64,Oakwood,0.00452669099131
M,65 and over,Oakwood,0.0
F,65 and over,Oakwood,0.0
M,under 16,Arlington,0.0
F,under 16,Arlington,0.0
M,16 to 20,Arlington,0.0
F,16 to 20,Arlington,0.00454640226526
M,21 to 34,Arlington,0.0181273378804
F,21 to 34,Arlington,0.0
M,35 to 44,Arlington,0.0182356795654
F,35 to 44,Arlington,0.00457753760477
M,45 to 64,Arlington,0.0226168396556
F,45 to 64,Arlington,0.0
M,65 and over,Arlington,0.0
F,65 and over,Arlington,0.0
M,under 16,Greenfield,0.0
F,under 16,Greenfield,0.0
M,16 to 20,Greenfield,0.00454587491292
F,16 to 20,Greenfield,0.0
M,21 to 34,Greenfield,0.0181918920815
F,21 to 34,Greenfield,0.0136377298293
M,35 to 44,Greenfield,0.0
F,35 to 44,Greenfield,0.00458773397029
M,45 to 64,Greenfield,0.0136376717191
F,45 to 64,Greenfield,0.0
M,65 and over,Greenfield,0.0
F,65 and over,Greenfield,0.0
M,under 16,South Oakland,0.0
F,under 16,South Oakland,0.0
M,16 to 20,South Oakland,0.0316691554511
F,16 to 20,South Oakland,0.0
M,21 to 34,South Oakland,0.0272438291038
F,21 to 34,South Oakland,0.0
M,35 to 44,South Oakland,0.0136553277132
F,35 to 44,South Oakland,0.0
M,45 to 64,South Oakland,0.0
F,45 to 64,South Oakland,0.0
M,65 and over,South Oakland,0.0
F,65 and over,South Oakland,0.0
M,under 16,Mt. Oliver Neighborhood,0.0
F,under 16,Mt. Oliver Neighborhood,0.0
M,16 to 20,Mt. Oliver Neighborhood,0.0
F,16 to 20,Mt. Oliver Neighborhood,0.00456787090674
M,21 to 34,Mt. Oliver Neighborhood,0.0
F,21 to 34,Mt. Oliver Neighborhood,0.00910581042141
M,35 to 44,Mt. Oliver Neighborhood,0.00455077346004
F,35 to 44,Mt. Oliver Neighborhood,0.0
M,45 to 64,Mt. Oliver Neighborhood,0.00911750612812
F,45 to 64,Mt. Oliver Neighborhood,0.0
M,65 and over,Mt. Oliver Neighborhood,0.0
F,65 and over,Mt. Oliver Neighborhood,0.0
M,under 16,Overbrook,0.0
F,under 16,Overbrook,0.0
M,16 to 20,Overbrook,0.0181527716582
F,16 to 20,Overbrook,0.0
M,21 to 34,Overbrook,0.040397979163
F,21 to 34,Overbrook,0.0316544502389
M,35 to 44,Overbrook,0.0316001863984
F,35 to 44,Overbrook,0.0
M,45 to 64,Overbrook,0.0136313802231
F,45 to 64,Overbrook,0.0
M,65 and over,Overbrook,0.0
F,65 and over,Overbrook,0.0
M,under 16,Windgap,0.0
F,under 16,Windgap,0.0
M,16 to 20,Windgap,0.0
F,16 to 20,Windgap,0.0
M,21 to 34,Windgap,0.0136644136165
F,21 to 34,Windgap,0.0
M,35 to 44,Windgap,0.0
F,35 to 44,Windgap,0.0
M,45 to 64,Windgap,0.013657984535
F,45 to 64,Windgap,0.0
M,65 and over,Windgap,0.0
F,65 and over,Windgap,0.0
M,under 16,Chartiers City,0.0
F,under 16,Chartiers City,0.0
M,16 to 20,Chartiers City,0.0
F,16 to 20,Chartiers City,0.0
M,21 to 34,Chartiers City,0.0
F,21 to 34,Chartiers City,0.0
M,35 to 44,Chartiers City,0.0
F,35 to 44,Chartiers City,0.0
M,45 to 64,Chartiers City,0.0
F,45 to 64,Chartiers City,0.0
M,65 and over,Chartiers City,0.0
F,65 and over,Chartiers City,0.0
M,under 16,Fairywood,0.0
F,under 16,Fairywood,0.0
M,16 to 20,Fairywood,0.0
F,16 to 20,Fairywood,0.0
M,21 to 34,Fairywood,0.0
F,21 to 34,Fairywood,0.0181612635782
M,35 to 44,Fairywood,0.0
F,35 to 44,Fairywood,0.0
M,45 to 64,Fairywood,0.0
F,45 to 64,Fairywood,0.00454316183417
M,65 and over,Fairywood,0.0
F,65 and over,Fairywood,0.0
M,under 16,Glen Hazel,0.0272483071848
F,under 16,Glen Hazel,0.0
M,16 to 20,Glen Hazel,0.00456846933733
F,16 to 20,Glen Hazel,0.0
M,21 to 34,Glen Hazel,0.00454540216627
F,21 to 34,Glen Hazel,0.0045993418402
M,35 to 44,Glen Hazel,0.00460109912528
F,35 to 44,Glen Hazel,0.0
M,45 to 64,Glen Hazel,0.0045283073093
F,45 to 64,Glen Hazel,0.0
M,65 and over,Glen Hazel,0.0
F,65 and over,Glen Hazel,0.0
M,under 16,West Oakland,0.0
F,under 16,West Oakland,0.0
M,16 to 20,West Oakland,0.0272778174252
F,16 to 20,West Oakland,0.00458943174678
M,21 to 34,West Oakland,0.0226993646203
F,21 to 34,West Oakland,0.0
M,35 to 44,West Oakland,0.0
F,35 to 44,West Oakland,0.0045903726772
M,45 to 64,West Oakland,0.00453082121866
F,45 to 64,West Oakland,0.0
M,65 and over,West Oakland,0.0
F,65 and over,West Oakland,0.0
M,under 16,Lincoln Place,0.0
F,under 16,Lincoln Place,0.00452959353185
M,16 to 20,Lincoln Place,0.0
F,16 to 20,Lincoln Place,0.0
M,21 to 34,Lincoln Place,0.0362953100096
F,21 to 34,Lincoln Place,0.00454983609679
M,35 to 44,Lincoln Place,0.0090886711406
F,35 to 44,Lincoln Place,0.0
M,45 to 64,Lincoln Place,0.0
F,45 to 64,Lincoln Place,0.0
M,65 and over,Lincoln Place,0.0
F,65 and over,Lincoln Place,0.0
M,under 16,Squirrel Hill North,0.0
F,under 16,Squirrel Hill North,0.0
M,16 to 20,Squirrel Hill North,0.0136984908574
F,16 to 20,Squirrel Hill North,0.0
M,21 to 34,Squirrel Hill North,0.0406275347197
F,21 to 34,Squirrel Hill North,0.0136251659371
M,35 to 44,Squirrel Hill North,0.0135696492089
F,35 to 44,Squirrel Hill North,0.0
M,45 to 64,Squirrel Hill North,0.00457887444159
F,45 to 64,Squirrel Hill North,0.0
M,65 and over,Squirrel Hill North,0.0
F,65 and over,Squirrel Hill North,0.0
M,under 16,Arlington Heights,0.0
F,under 16,Arlington Heights,0.0
M,16 to 20,Arlington Heights,0.0
F,16 to 20,Arlington Heights,0.0
M,21 to 34,Arlington Heights,0.0271180970915
F,21 to 34,Arlington Heights,0.0
M,35 to 44,Arlington Heights,0.00909371035077
F,35 to 44,Arlington Heights,0.0
M,45 to 64,Arlington Heights,0.0
F,45 to 64,Arlington Heights,0.0
M,65 and over,Arlington Heights,0.0
F,65 and over,Arlington Heights,0.0
M,under 16,Outside State,0.0
F,under 16,Outside State,0.0
M,16 to 20,Outside State,0.00457105582417
F,16 to 20,Outside State,0.0
M,21 to 34,Outside State,0.0
F,21 to 34,Outside State,0.0
M,35 to 44,Outside State,0.0
F,35 to 44,Outside State,0.0
M,45 to 64,Outside State,0.0
F,45 to 64,Outside State,0.0
M,65 and over,Outside State,0.0
F,65 and over,Outside State,0.0
M,under 16,St. Clair,0.0
F,under 16,St. Clair,0.00454959951135
M,16 to 20,St. Clair,0.0
F,16 to 20,St. Clair,0.0
M,21 to 34,St. Clair,0.00453609816778
F,21 to 34,St. Clair,0.00456304521561
M,35 to 44,St. Clair,0.0
F,35 to 44,St. Clair,0.0
M,45 to 64,St. Clair,0.0
F,45 to 64,St. Clair,0.0
M,65 and over,St. Clair,0.0
F,65 and over,St. Clair,0.0
M,under 16,Regent Square,0.0
F,under 16,Regent Square,0.0
M,16 to 20,Regent Square,0.0090965910171
F,16 to 20,Regent Square,0.0
M,21 to 34,Regent Square,0.0
F,21 to 34,Regent Square,0.0
M,35 to 44,Regent Square,0.0
F,35 to 44,Regent Square,0.0
M,45 to 64,Regent Square,0.0
F,45 to 64,Regent Square,0.0
M,65 and over,Regent Square,0.0
F,65 and over,Regent Square,0.0
M,under 16,East Carnegie,0.0
F,under 16,East Carnegie,0.0
M,16 to 20,East Carnegie,0.0
F,16 to 20,East Carnegie,0.0
M,21 to 34,East Carnegie,0.0045374955019
F,21 to 34,East Carnegie,0.0
M,35 to 44,East Carnegie,0.0
F,35 to 44,East Carnegie,0.0045714306663
M,45 to 64,East Carnegie,0.0
F,45 to 64,East Carnegie,0.0
M,65 and over,East Carnegie,0.0
F,65 and over,East Carnegie,0.0
M,under 16,Swisshelm Park,0.0
F,under 16,Swisshelm Park,0.0
M,16 to 20,Swisshelm Park,0.0
F,16 to 20,Swisshelm Park,0.0
M,21 to 34,Swisshelm Park,0.0
F,21 to 34,Swisshelm Park,0.0
M,35 to 44,Swisshelm Park,0.0
F,35 to 44,Swisshelm Park,0.0
M,45 to 64,Swisshelm Park,0.0
F,45 to 64,Swisshelm Park,0.0
M,65 and over,Swisshelm Park,0.0
F,65 and over,Swisshelm Park,0.0
M,under 16,Ridgemont,0.0
F,under 16,Ridgemont,0.0
M,16 to 20,Ridgemont,0.0
F,16 to 20,Ridgemont,0.0
M,21 to 34,Ridgemont,0.0
F,21 to 34,Ridgemont,0.0
M,35 to 44,Ridgemont,0.0
F,35 to 44,Ridgemont,0.0
M,45 to 64,Ridgemont,0.0
F,45 to 64,Ridgemont,0.0
M,65 and over,Ridgemont,0.0
F,65 and over,Ridgemont,0.0
M,under 16,Outside County,0.0
F,under 16,Outside County,0.0
M,16 to 20,Outside County,0.0
F,16 to 20,Outside County,0.0
M,21 to 34,Outside County,0.0
F,21 to 34,Outside County,0.0
M,35 to 44,Outside County,0.0
F,35 to 44,Outside County,0.0
M,45 to 64,Outside County,0.0
F,45 to 64,Outside County,0.0
M,65 and over,Outside County,0.0
F,65 and over,Outside County,0.0
